user_id,route_id,distance_km_user,elevation_meters_user,surface_type_user,average_pace_min_per_km,rating,start_date,distance_km_route,elevation_meters_route,surface_type_route,difficulty_score
sabrina71,R013,6.28,220,Road,4.7,1,2025-06-29 22:05:06.030550,6.28,220,Road,3.45
sabrina71,R018,10.64,190,Trail,3.96,1,2024-11-29 12:05:47.152714,10.64,190,Trail,4.03
sabrina71,R060,17.54,0,Road,4.06,4,2025-02-16 05:43:37.743527,17.54,0,Road,3.32
sabrina71,R095,15.12,182,Road,4.72,4,2025-04-17 23:56:39.058766,15.12,182,Road,4.84
sabrina71,R059,11.53,18,Trail,5.36,1,2024-11-17 07:29:38.976419,11.53,18,Trail,2.49
sabrina71,R056,15.53,0,Trail,4.26,5,2025-06-25 02:00:15.424562,15.53,0,Trail,2.7
sabrina71,R062,7.22,186,Road,3.81,1,2025-01-13 16:57:28.497188,7.22,186,Road,3.3
sabrina71,R029,10.6,0,Road,4.06,1,2024-11-27 09:07:23.138985,10.6,0,Road,1.88
sabrina71,R096,17.2,62,Mixed,3.9,4,2025-06-17 16:18:55.159640,17.2,62,Mixed,4.06
sabrina71,R009,11.05,87,Trail,4.17,1,2025-06-20 11:37:52.639256,11.05,87,Trail,3.08
sabrina71,R018,10.64,190,Trail,4.47,1,2024-12-07 10:11:58.604433,10.64,190,Trail,4.03
sabrina71,R028,19.33,205,Track,4.51,2,2025-05-03 09:39:36.402504,19.33,205,Track,5.92
sabrina71,R049,1.0,124,Road,3.81,1,2025-03-08 15:03:56.435462,1.0,124,Road,1.37
sabrina71,R089,22.45,266,Trail,4.96,1,2025-02-23 20:50:52.501738,22.45,266,Trail,7.15
sabrina71,R017,17.65,115,Road,5.33,4,2024-10-31 06:24:36.216876,17.65,115,Road,4.68
sabrina71,R043,5.11,182,Road,3.2,1,2025-04-12 22:34:06.447813,5.11,182,Road,2.84
xtaylor,R073,10.2,66,Road,5.64,4,2025-07-20 21:45:54.634700,10.2,66,Road,2.7
xtaylor,R072,7.57,0,Road,4.73,4,2024-12-21 11:36:09.166356,7.57,0,Road,1.12
xtaylor,R041,6.93,142,Road,4.04,3,2025-04-21 16:00:16.994977,6.93,142,Road,2.8
xtaylor,R060,17.54,0,Road,4.66,1,2025-07-16 04:23:53.934507,17.54,0,Road,3.32
xtaylor,R075,9.4,145,Road,3.55,5,2025-07-11 22:17:55.364459,9.4,145,Road,3.33
xtaylor,R083,18.99,0,Road,5.55,1,2024-12-31 07:17:25.615085,18.99,0,Road,3.48
xtaylor,R060,17.54,0,Road,4.09,1,2024-12-26 01:12:15.933216,17.54,0,Road,3.32
xtaylor,R059,11.53,18,Trail,4.28,3,2025-09-22 13:01:44.054063,11.53,18,Trail,2.49
xtaylor,R016,9.76,121,Road,4.91,4,2025-01-09 10:09:57.996652,9.76,121,Road,3.16
xtaylor,R039,1.0,47,Road,4.43,1,2025-01-29 02:48:01.512671,1.0,47,Road,-0.09
xtaylor,R056,15.53,0,Trail,4.05,1,2025-01-20 05:03:10.907160,15.53,0,Trail,2.7
xtaylor,R063,10.82,199,Trail,4.94,3,2025-08-19 05:58:56.780865,10.82,199,Trail,4.15
xtaylor,R008,17.81,106,Trail,4.51,1,2025-04-12 04:33:57.073052,17.81,106,Trail,4.62
xtaylor,R021,17.3,62,Road,4.4,1,2025-07-08 01:12:47.644320,17.3,62,Road,4.08
xtaylor,R094,11.45,17,Trail,3.87,3,2025-08-19 18:55:59.644696,11.45,17,Trail,2.46
xtaylor,R092,18.44,148,Road,5.46,1,2024-11-05 17:05:53.070379,18.44,148,Road,5.16
xtaylor,R024,10.76,50,Trail,4.49,4,2025-04-23 23:47:49.842967,10.76,50,Trail,2.65
xtaylor,R051,17.09,156,Road,5.56,1,2025-09-04 11:37:03.951413,17.09,156,Road,4.98
xtaylor,R066,13.16,141,Road,4.34,2,2025-09-17 15:50:31.332938,13.16,141,Road,4.05
xtaylor,R017,17.65,115,Road,4.78,1,2024-10-09 23:50:46.757259,17.65,115,Road,4.68
xtaylor,R098,11.19,137,Trail,3.97,3,2025-04-06 22:00:10.490995,11.19,137,Trail,3.6
xtaylor,R057,17.76,205,Road,3.69,1,2025-05-09 14:14:47.174650,17.76,205,Road,5.6
xtaylor,R038,6.88,111,Road,5.32,3,2025-02-18 17:17:31.847637,6.88,111,Road,2.49
xtaylor,R011,8.76,171,Road,4.78,5,2024-10-04 06:37:36.126634,8.76,171,Road,3.46
xtaylor,R100,7.02,0,Trail,4.51,4,2024-11-30 11:27:06.326213,7.02,0,Trail,0.84
xtaylor,R081,6.69,121,Road,5.11,3,2025-09-23 16:14:00.944973,6.69,121,Road,2.55
xtaylor,R047,11.92,133,Trail,4.5,3,2025-02-07 05:38:13.182599,11.92,133,Trail,3.71
xtaylor,R029,10.6,0,Road,5.08,4,2025-02-22 14:24:24.627923,10.6,0,Road,1.88
xtaylor,R009,11.05,87,Trail,4.17,3,2024-12-12 04:11:51.121180,11.05,87,Trail,3.08
xtaylor,R041,6.93,142,Road,4.89,3,2025-06-26 18:04:51.237931,6.93,142,Road,2.8
xtaylor,R066,13.16,141,Road,4.97,2,2025-06-07 19:43:33.053126,13.16,141,Road,4.05
xtaylor,R028,19.33,205,Track,5.76,1,2024-10-10 00:35:03.819407,19.33,205,Track,5.92
xtaylor,R063,10.82,199,Trail,4.8,3,2025-06-23 23:37:25.752952,10.82,199,Trail,4.15
xtaylor,R094,11.45,17,Trail,3.97,3,2025-07-27 18:41:12.289920,11.45,17,Trail,2.46
xtaylor,R013,6.28,220,Road,4.53,3,2025-07-02 20:32:19.720159,6.28,220,Road,3.45
xtaylor,R076,17.92,15,Trail,3.84,1,2025-07-01 19:20:27.599112,17.92,15,Trail,3.73
xtaylor,R063,10.82,199,Trail,4.48,3,2025-09-14 16:08:55.016240,10.82,199,Trail,4.15
xtaylor,R044,6.81,59,Road,4.33,3,2025-09-07 15:04:42.738770,6.81,59,Road,1.96
xtaylor,R058,14.42,38,Trail,4.11,1,2024-12-08 19:49:56.824656,14.42,38,Trail,3.26
xtaylor,R030,9.8,107,Road,4.28,4,2025-08-30 02:39:56.113966,9.8,107,Road,3.03
xtaylor,R054,11.77,0,Road,4.94,3,2024-11-28 17:16:23.356681,11.77,0,Road,2.24
xtaylor,R062,7.22,186,Road,3.72,4,2025-01-16 14:05:39.204066,7.22,186,Road,3.3
xtaylor,R057,17.76,205,Road,4.84,1,2024-11-21 21:26:20.277820,17.76,205,Road,5.6
xtaylor,R043,5.11,182,Road,3.56,2,2025-01-26 00:50:17.569999,5.11,182,Road,2.84
xtaylor,R026,13.37,178,Track,5.22,1,2025-08-08 23:45:54.808523,13.37,178,Track,4.45
xtaylor,R040,8.04,97,Mixed,4.08,4,2025-07-13 00:36:39.661212,8.04,97,Mixed,2.58
xtaylor,R044,6.81,59,Road,3.96,3,2025-03-11 00:57:21.206675,6.81,59,Road,1.96
xtaylor,R035,11.65,67,Road,4.19,3,2025-01-19 18:58:00.085534,11.65,67,Road,3.0
xtaylor,R038,6.88,111,Road,4.12,3,2025-08-12 22:14:59.052787,6.88,111,Road,2.49
xtaylor,R045,5.3,84,Trail,4.75,2,2024-12-04 21:23:29.846478,5.3,84,Trail,1.9
angela41,R026,13.37,178,Track,4.61,1,2024-11-02 00:07:29.073025,13.37,178,Track,4.45
angela41,R021,17.3,62,Road,4.76,1,2025-02-26 18:24:22.255145,17.3,62,Road,4.08
angela41,R053,8.94,128,Road,4.74,3,2025-06-30 01:53:44.960682,8.94,128,Road,3.07
angela41,R030,9.8,107,Road,4.97,2,2025-09-16 14:22:47.608904,9.8,107,Road,3.03
angela41,R056,15.53,0,Trail,4.55,1,2024-12-04 10:28:55.934501,15.53,0,Trail,2.7
angela41,R058,14.42,38,Trail,5.04,1,2025-06-01 19:23:21.873441,14.42,38,Trail,3.26
angela41,R004,18.91,171,Trail,4.32,1,2025-09-21 19:25:45.860178,18.91,171,Trail,5.5
angela41,R051,17.09,156,Road,5.2,1,2025-09-10 08:31:00.894664,17.09,156,Road,4.98
angela41,R001,12.94,229,Road,4.51,1,2025-02-02 07:17:52.558064,12.94,229,Road,4.87
angela41,R058,14.42,38,Trail,5.77,1,2024-12-01 01:07:53.550506,14.42,38,Trail,3.26
angela41,R054,11.77,0,Road,3.86,1,2025-08-28 02:59:47.684585,11.77,0,Road,2.24
angela41,R039,1.0,47,Road,4.24,1,2025-09-28 12:57:28.356998,1.0,47,Road,-0.09
angela41,R045,5.3,84,Trail,5.07,4,2024-11-02 10:14:19.088620,5.3,84,Trail,1.9
angela41,R024,10.76,50,Trail,5.1,2,2024-11-13 19:12:35.756215,10.76,50,Trail,2.65
angela41,R020,15.14,113,Road,4.03,1,2025-06-18 17:49:15.228870,15.14,113,Road,4.16
angela41,R039,1.0,47,Road,4.77,1,2025-08-06 00:38:53.042067,1.0,47,Road,-0.09
angela41,R002,15.43,218,Road,5.51,1,2024-11-26 12:48:40.154570,15.43,218,Road,5.27
angela41,R063,10.82,199,Trail,4.6,2,2025-02-07 00:33:57.746228,10.82,199,Trail,4.15
angela41,R063,10.82,199,Trail,4.55,2,2025-04-19 06:51:32.286843,10.82,199,Trail,4.15
angela41,R056,15.53,0,Trail,5.25,1,2025-04-12 20:34:03.032340,15.53,0,Trail,2.7
angela41,R048,1.36,14,Trail,4.15,1,2025-04-27 02:32:08.356827,1.36,14,Trail,0.41
angela41,R022,15.08,98,Road,5.36,1,2025-09-09 10:23:56.930689,15.08,98,Road,4.0
angela41,R088,14.69,97,Track,4.44,1,2025-02-15 04:40:13.884151,14.69,97,Track,3.91
angela41,R015,17.31,0,Trail,4.64,1,2025-07-04 11:46:53.986775,17.31,0,Trail,2.86
angela41,R014,29.98,72,Trail,5.11,1,2025-04-11 01:47:45.870832,29.98,72,Trail,6.72
angela41,R050,19.19,44,Road,4.45,1,2025-07-08 09:47:58.833692,19.19,44,Road,4.28
angela41,R023,1.0,113,Trail,4.38,1,2025-05-09 06:47:05.107748,1.0,113,Trail,1.24
angela41,R024,10.76,50,Trail,4.36,2,2024-12-07 10:52:40.030779,10.76,50,Trail,2.65
angela41,R048,1.36,14,Trail,4.1,1,2025-08-01 01:05:10.523611,1.36,14,Trail,0.41
angela41,R073,10.2,66,Road,4.16,2,2024-11-22 09:29:14.631871,10.2,66,Road,2.7
angela41,R069,8.51,58,Road,4.86,3,2024-12-17 03:43:45.965870,8.51,58,Road,2.28
angela41,R021,17.3,62,Road,5.07,1,2025-09-28 18:43:12.003942,17.3,62,Road,4.08
angela41,R053,8.94,128,Road,5.16,3,2024-10-11 04:16:30.164159,8.94,128,Road,3.07
angela41,R042,13.7,139,Road,4.87,1,2025-03-25 19:12:02.452441,13.7,139,Road,4.13
angela41,R025,26.19,249,Road,4.84,1,2025-04-09 15:56:28.973341,26.19,249,Road,7.73
angela41,R067,12.97,93,Trail,5.34,1,2025-07-13 16:34:33.498333,12.97,93,Trail,3.52
angela41,R025,26.19,249,Road,4.62,1,2025-07-25 12:42:57.929506,26.19,249,Road,7.73
angela41,R099,14.17,0,Road,4.59,1,2025-01-15 12:12:51.999904,14.17,0,Road,2.29
angela41,R045,5.3,84,Trail,4.32,4,2025-08-09 09:34:03.169870,5.3,84,Trail,1.9
angela41,R031,10.04,204,Road,5.5,2,2025-05-31 01:05:51.519782,10.04,204,Road,4.04
angela41,R039,1.0,47,Road,5.01,1,2025-07-19 08:16:53.372709,1.0,47,Road,-0.09
angela41,R077,8.23,0,Trail,4.93,4,2024-12-31 16:00:55.676227,8.23,0,Trail,1.36
angela41,R037,3.91,192,Mixed,4.6,3,2024-12-30 02:35:40.481674,3.91,192,Mixed,2.7
angela41,R027,6.8,93,Mixed,4.54,5,2024-10-19 14:03:38.391844,6.8,93,Mixed,2.29
angela41,R035,11.65,67,Road,3.65,1,2024-11-28 03:38:12.069872,11.65,67,Road,3.0
angela41,R032,8.33,94,Track,3.46,4,2025-08-05 17:54:20.984956,8.33,94,Track,2.61
angela41,R012,13.62,121,Road,4.35,1,2024-12-03 05:51:03.525050,13.62,121,Road,3.94
angela41,R087,24.2,158,Road,4.28,1,2025-03-02 11:11:13.567681,24.2,158,Road,6.42
angela41,R027,6.8,93,Mixed,4.53,5,2025-03-29 09:25:06.245025,6.8,93,Mixed,2.29
angela41,R002,15.43,218,Road,5.25,1,2025-10-01 05:18:17.520233,15.43,218,Road,5.27
john09,R028,19.33,205,Track,5.05,1,2025-02-09 23:32:00.414437,19.33,205,Track,5.92
john09,R073,10.2,66,Road,4.45,3,2024-11-23 18:54:05.385395,10.2,66,Road,2.7
john09,R078,12.57,66,Road,4.13,5,2025-08-28 03:40:22.222351,12.57,66,Road,3.18
john09,R078,12.57,66,Road,5.32,5,2024-10-31 04:29:02.099109,12.57,66,Road,3.18
john09,R021,17.3,62,Road,3.67,1,2024-11-09 15:29:40.882976,17.3,62,Road,4.08
john09,R040,8.04,97,Mixed,4.31,1,2024-11-14 15:34:52.103020,8.04,97,Mixed,2.58
john09,R044,6.81,59,Road,5.61,1,2025-05-28 08:27:48.578331,6.81,59,Road,1.96
john09,R072,7.57,0,Road,3.88,1,2024-10-12 17:04:52.342335,7.57,0,Road,1.12
john09,R018,10.64,190,Trail,5.05,3,2025-04-13 23:32:57.567228,10.64,190,Trail,4.03
john09,R096,17.2,62,Mixed,4.57,1,2025-07-07 17:22:30.846293,17.2,62,Mixed,4.06
john09,R002,15.43,218,Road,5.15,3,2025-09-22 21:13:51.398625,15.43,218,Road,5.27
john09,R009,11.05,87,Trail,4.32,4,2025-08-06 02:45:06.044333,11.05,87,Trail,3.08
john09,R022,15.08,98,Road,4.13,3,2025-05-30 15:01:43.741051,15.08,98,Road,4.0
john09,R098,11.19,137,Trail,4.77,4,2025-06-30 02:32:07.963377,11.19,137,Trail,3.6
john09,R036,11.21,161,Road,4.28,4,2025-10-01 19:44:32.885314,11.21,161,Road,3.85
john09,R056,15.53,0,Trail,4.02,3,2025-07-26 03:49:57.007307,15.53,0,Trail,2.7
john09,R019,8.45,124,Road,3.87,2,2025-04-15 10:39:44.629962,8.45,124,Road,2.93
john09,R004,18.91,171,Trail,4.44,1,2025-09-11 00:32:17.337575,18.91,171,Trail,5.5
john09,R034,15.13,0,Road,4.39,3,2025-05-15 00:13:58.209108,15.13,0,Road,2.49
john09,R068,16.71,0,Road,3.23,2,2025-04-01 11:17:13.141999,16.71,0,Road,3.27
john09,R015,17.31,0,Trail,3.91,1,2025-08-25 21:15:47.604281,17.31,0,Trail,2.86
john09,R043,5.11,182,Road,3.98,1,2025-03-14 11:06:26.723047,5.11,182,Road,2.84
john09,R100,7.02,0,Trail,4.17,1,2025-05-07 14:17:57.798995,7.02,0,Trail,0.84
john09,R094,11.45,17,Trail,3.55,4,2025-01-22 04:22:12.231428,11.45,17,Trail,2.46
john09,R093,15.33,97,Trail,5.25,3,2025-05-04 08:16:05.404637,15.33,97,Trail,4.04
john09,R083,18.99,0,Road,4.77,1,2025-02-17 05:59:37.116136,18.99,0,Road,3.48
john09,R052,7.86,294,Mixed,4.87,1,2025-05-25 10:50:26.905085,7.86,294,Mixed,4.52
john09,R097,14.16,0,Trail,5.01,4,2025-09-25 01:56:57.989029,14.16,0,Trail,2.74
john09,R079,11.29,250,Road,4.42,4,2025-08-23 05:42:11.126104,11.29,250,Road,4.75
john09,R072,7.57,0,Road,4.2,1,2025-01-07 09:13:16.886467,7.57,0,Road,1.12
john09,R053,8.94,128,Road,4.59,2,2025-03-17 12:30:05.883100,8.94,128,Road,3.07
john09,R016,9.76,121,Road,4.12,3,2025-03-01 13:36:40.185500,9.76,121,Road,3.16
john09,R059,11.53,18,Trail,4.8,4,2025-08-08 05:35:23.857218,11.53,18,Trail,2.49
john09,R023,1.0,113,Trail,4.82,1,2025-09-25 19:21:37.718623,1.0,113,Trail,1.24
john09,R092,18.44,148,Road,3.99,1,2025-03-18 09:13:20.351474,18.44,148,Road,5.16
john09,R093,15.33,97,Trail,5.37,3,2024-12-22 17:39:23.840807,15.33,97,Trail,4.04
john09,R087,24.2,158,Road,4.8,1,2024-12-10 15:25:38.267079,24.2,158,Road,6.42
john09,R014,29.98,72,Trail,4.11,1,2024-11-07 20:00:02.539558,29.98,72,Trail,6.72
john09,R025,26.19,249,Road,5.29,1,2025-01-15 11:30:13.677368,26.19,249,Road,7.73
john09,R050,19.19,44,Road,5.05,1,2025-02-09 18:58:26.844840,19.19,44,Road,4.28
john09,R051,17.09,156,Road,5.19,2,2025-04-12 11:05:32.867672,17.09,156,Road,4.98
john09,R045,5.3,84,Trail,4.73,1,2024-12-21 21:57:38.095881,5.3,84,Trail,1.9
john09,R066,13.16,141,Road,4.52,5,2025-09-20 05:05:44.322829,13.16,141,Road,4.05
john09,R007,15.62,82,Road,3.77,3,2025-08-19 18:57:46.185824,15.62,82,Road,3.94
john09,R003,13.8,216,Road,5.22,4,2025-01-20 01:54:39.632493,13.8,216,Road,4.92
john09,R048,1.36,14,Trail,4.45,1,2025-05-10 20:42:59.020596,1.36,14,Trail,0.41
john09,R037,3.91,192,Mixed,4.31,1,2025-05-23 12:45:42.842183,3.91,192,Mixed,2.7
john09,R082,11.49,0,Trail,5.27,4,2024-11-06 00:38:52.204371,11.49,0,Trail,1.49
john09,R100,7.02,0,Trail,3.62,1,2025-08-04 14:26:58.448758,7.02,0,Trail,0.84
john09,R067,12.97,93,Trail,3.79,5,2025-09-17 23:08:51.352258,12.97,93,Trail,3.52
velezjames,R040,8.04,97,Mixed,4.03,4,2025-09-22 13:32:57.707651,8.04,97,Mixed,2.58
velezjames,R028,19.33,205,Track,4.85,1,2024-11-14 21:02:49.728496,19.33,205,Track,5.92
velezjames,R085,7.16,126,Mixed,4.14,5,2025-03-10 07:59:07.003641,7.16,126,Mixed,2.69
velezjames,R078,12.57,66,Road,4.34,1,2025-05-08 01:59:11.572157,12.57,66,Road,3.18
velezjames,R052,7.86,294,Mixed,4.19,5,2025-03-26 03:19:20.895307,7.86,294,Mixed,4.52
velezjames,R069,8.51,58,Road,4.41,4,2025-07-05 20:13:46.423615,8.51,58,Road,2.28
velezjames,R045,5.3,84,Trail,4.55,3,2025-06-01 16:48:16.839667,5.3,84,Trail,1.9
velezjames,R037,3.91,192,Mixed,3.96,2,2024-11-12 06:52:32.521406,3.91,192,Mixed,2.7
velezjames,R004,18.91,171,Trail,4.19,1,2024-12-29 08:00:25.328677,18.91,171,Trail,5.5
velezjames,R042,13.7,139,Road,4.66,1,2025-02-01 11:32:12.084990,13.7,139,Road,4.13
velezjames,R001,12.94,229,Road,5.91,1,2025-06-13 03:17:26.058417,12.94,229,Road,4.87
velezjames,R090,7.37,116,Trail,4.92,5,2025-02-21 07:59:51.379478,7.37,116,Trail,2.64
velezjames,R024,10.76,50,Trail,4.67,2,2025-04-18 21:32:40.777636,10.76,50,Trail,2.65
velezjames,R095,15.12,182,Road,4.52,1,2024-11-02 20:27:40.330330,15.12,182,Road,4.84
velezjames,R089,22.45,266,Trail,5.58,1,2025-09-17 12:11:40.490083,22.45,266,Trail,7.15
velezjames,R055,16.18,67,Trail,4.7,1,2025-05-22 16:41:10.860191,16.18,67,Trail,3.91
velezjames,R059,11.53,18,Trail,4.42,2,2025-02-14 12:05:10.344532,11.53,18,Trail,2.49
velezjames,R008,17.81,106,Trail,4.04,1,2024-10-20 07:59:18.413484,17.81,106,Trail,4.62
velezjames,R083,18.99,0,Road,4.62,1,2025-05-22 14:37:33.079626,18.99,0,Road,3.48
velezjames,R032,8.33,94,Track,4.66,4,2025-05-04 12:15:35.551041,8.33,94,Track,2.61
velezjames,R069,8.51,58,Road,4.89,4,2025-03-01 15:10:32.316561,8.51,58,Road,2.28
velezjames,R082,11.49,0,Trail,4.58,2,2025-09-10 21:55:19.175637,11.49,0,Trail,1.49
velezjames,R042,13.7,139,Road,4.11,1,2025-02-04 02:36:20.158002,13.7,139,Road,4.13
velezjames,R049,1.0,124,Road,5.14,1,2025-03-12 13:19:33.159107,1.0,124,Road,1.37
velezjames,R006,5.49,88,Trail,3.48,3,2025-03-04 20:30:52.416475,5.49,88,Trail,1.98
velezjames,R073,10.2,66,Road,4.2,3,2025-04-16 17:06:17.518494,10.2,66,Road,2.7
velezjames,R027,6.8,93,Mixed,4.36,5,2024-12-28 22:45:15.303235,6.8,93,Mixed,2.29
velezjames,R029,10.6,0,Road,4.52,2,2025-03-01 08:57:02.672873,10.6,0,Road,1.88
velezjames,R088,14.69,97,Track,4.21,1,2025-06-14 03:45:46.410668,14.69,97,Track,3.91
velezjames,R036,11.21,161,Road,3.85,2,2024-12-17 19:50:33.722919,11.21,161,Road,3.85
velezjames,R027,6.8,93,Mixed,4.97,5,2025-02-10 18:08:47.980605,6.8,93,Mixed,2.29
velezjames,R013,6.28,220,Road,5.2,4,2025-01-16 14:20:51.744154,6.28,220,Road,3.45
velezjames,R006,5.49,88,Trail,4.08,3,2025-08-28 02:12:12.626480,5.49,88,Trail,1.98
velezjames,R077,8.23,0,Trail,4.89,4,2025-04-27 05:37:45.071120,8.23,0,Trail,1.36
velezjames,R057,17.76,205,Road,5.36,1,2024-11-15 02:14:42.731661,17.76,205,Road,5.6
velezjames,R095,15.12,182,Road,4.51,1,2024-10-26 19:12:15.181972,15.12,182,Road,4.84
velezjames,R019,8.45,124,Road,3.7,4,2025-03-24 20:12:19.609124,8.45,124,Road,2.93
velezjames,R056,15.53,0,Trail,4.2,1,2024-12-10 08:31:02.912901,15.53,0,Trail,2.7
velezjames,R010,21.86,0,Road,4.72,1,2025-03-19 00:01:30.406812,21.86,0,Road,4.33
velezjames,R053,8.94,128,Road,4.2,4,2025-08-16 06:47:20.270958,8.94,128,Road,3.07
velezjames,R004,18.91,171,Trail,5.03,1,2025-08-05 02:46:58.344958,18.91,171,Trail,5.5
velezjames,R062,7.22,186,Road,4.07,5,2025-07-03 06:28:26.299625,7.22,186,Road,3.3
velezjames,R094,11.45,17,Trail,5.35,2,2025-02-16 19:51:34.601766,11.45,17,Trail,2.46
velezjames,R036,11.21,161,Road,5.11,2,2025-06-11 15:39:09.074278,11.21,161,Road,3.85
velezjames,R019,8.45,124,Road,4.9,4,2025-03-06 11:25:23.809176,8.45,124,Road,2.93
velezjames,R081,6.69,121,Road,4.96,4,2025-01-23 06:32:29.128824,6.69,121,Road,2.55
velezjames,R087,24.2,158,Road,4.91,1,2024-12-21 07:14:00.397008,24.2,158,Road,6.42
velezjames,R043,5.11,182,Road,5.13,3,2025-04-23 06:54:39.375265,5.11,182,Road,2.84
velezjames,R059,11.53,18,Trail,4.08,2,2025-06-03 18:18:05.423049,11.53,18,Trail,2.49
velezjames,R085,7.16,126,Mixed,4.7,5,2025-06-08 11:49:17.978177,7.16,126,Mixed,2.69
pvargas,R091,9.73,23,Mixed,5.38,4,2025-03-07 00:02:22.598482,9.73,23,Mixed,2.18
pvargas,R014,29.98,72,Trail,3.53,1,2024-12-23 10:52:08.276778,29.98,72,Trail,6.72
pvargas,R006,5.49,88,Trail,4.47,1,2025-08-25 03:17:34.363526,5.49,88,Trail,1.98
pvargas,R055,16.18,67,Trail,4.37,1,2025-08-25 21:19:08.977988,16.18,67,Trail,3.91
pvargas,R060,17.54,0,Road,3.99,1,2025-03-19 02:40:51.719493,17.54,0,Road,3.32
pvargas,R050,19.19,44,Road,4.09,1,2025-07-15 16:40:01.117442,19.19,44,Road,4.28
pvargas,R048,1.36,14,Trail,3.58,1,2025-09-12 04:30:14.388534,1.36,14,Trail,0.41
pvargas,R073,10.2,66,Road,4.05,4,2025-04-27 04:16:30.258323,10.2,66,Road,2.7
pvargas,R099,14.17,0,Road,4.87,2,2025-06-29 17:16:53.644690,14.17,0,Road,2.29
pvargas,R023,1.0,113,Trail,4.79,1,2025-04-14 10:27:51.315321,1.0,113,Trail,1.24
pvargas,R044,6.81,59,Road,4.29,2,2025-08-20 21:17:17.787948,6.81,59,Road,1.96
pvargas,R097,14.16,0,Trail,3.23,2,2025-03-15 03:54:27.913909,14.16,0,Trail,2.74
pvargas,R089,22.45,266,Trail,4.41,1,2025-03-06 19:07:18.795738,22.45,266,Trail,7.15
pvargas,R093,15.33,97,Trail,4.5,1,2025-01-08 04:21:06.707981,15.33,97,Trail,4.04
pvargas,R011,8.76,171,Road,3.83,3,2025-08-18 13:48:20.745048,8.76,171,Road,3.46
pvargas,R011,8.76,171,Road,3.64,3,2024-12-30 22:26:57.241857,8.76,171,Road,3.46
pvargas,R079,11.29,250,Road,4.99,5,2025-07-09 07:50:27.056616,11.29,250,Road,4.75
pvargas,R017,17.65,115,Road,4.64,1,2025-01-13 18:01:17.551980,17.65,115,Road,4.68
pvargas,R029,10.6,0,Road,3.89,5,2025-01-01 15:56:44.251266,10.6,0,Road,1.88
pvargas,R071,1.0,79,Trail,4.8,1,2025-07-16 05:35:37.479648,1.0,79,Trail,0.7
pvargas,R055,16.18,67,Trail,4.73,1,2025-06-02 11:44:57.370393,16.18,67,Trail,3.91
pvargas,R054,11.77,0,Road,4.32,4,2025-02-02 21:49:41.011844,11.77,0,Road,2.24
pvargas,R050,19.19,44,Road,5.16,1,2024-10-25 17:06:07.284299,19.19,44,Road,4.28
pvargas,R014,29.98,72,Trail,4.74,1,2024-12-28 21:24:33.301140,29.98,72,Trail,6.72
pvargas,R042,13.7,139,Road,5.78,3,2025-09-28 19:42:10.105677,13.7,139,Road,4.13
pvargas,R068,16.71,0,Road,5.03,1,2025-08-20 14:49:07.118877,16.71,0,Road,3.27
pvargas,R059,11.53,18,Trail,4.37,5,2024-10-04 08:04:58.995989,11.53,18,Trail,2.49
pvargas,R027,6.8,93,Mixed,4.59,2,2024-11-29 19:09:13.485850,6.8,93,Mixed,2.29
pvargas,R024,10.76,50,Trail,4.31,5,2024-12-31 10:22:52.967327,10.76,50,Trail,2.65
pvargas,R044,6.81,59,Road,4.33,2,2025-02-10 19:17:51.651219,6.81,59,Road,1.96
pvargas,R038,6.88,111,Road,4.89,2,2025-06-23 02:24:57.059605,6.88,111,Road,2.49
pvargas,R013,6.28,220,Road,4.27,1,2025-08-01 00:12:36.043881,6.28,220,Road,3.45
pvargas,R046,5.37,206,Road,4.78,1,2025-06-07 22:03:04.270091,5.37,206,Road,3.13
pvargas,R014,29.98,72,Trail,3.49,1,2025-05-11 10:20:49.197554,29.98,72,Trail,6.72
pvargas,R079,11.29,250,Road,5.38,5,2025-09-02 15:45:53.094601,11.29,250,Road,4.75
pvargas,R044,6.81,59,Road,4.22,2,2025-06-06 13:15:41.848191,6.81,59,Road,1.96
pvargas,R087,24.2,158,Road,4.26,1,2025-06-02 02:01:42.006695,24.2,158,Road,6.42
pvargas,R064,17.69,231,Road,4.9,1,2024-10-08 02:54:07.047082,17.69,231,Road,5.85
pvargas,R057,17.76,205,Road,5.32,1,2025-03-05 12:44:01.575402,17.76,205,Road,5.6
pvargas,R081,6.69,121,Road,4.69,2,2025-08-15 05:33:54.775498,6.69,121,Road,2.55
pvargas,R022,15.08,98,Road,4.66,2,2024-11-10 21:15:15.393395,15.08,98,Road,4.0
pvargas,R046,5.37,206,Road,5.22,1,2025-04-23 20:38:47.620411,5.37,206,Road,3.13
pvargas,R058,14.42,38,Trail,4.07,2,2024-11-03 20:38:17.924795,14.42,38,Trail,3.26
pvargas,R046,5.37,206,Road,3.54,1,2024-10-11 11:34:55.945564,5.37,206,Road,3.13
pvargas,R033,16.5,93,Trail,4.11,1,2025-01-31 14:55:16.806125,16.5,93,Trail,4.23
pvargas,R077,8.23,0,Trail,4.87,3,2025-04-17 21:40:59.123131,8.23,0,Trail,1.36
pvargas,R037,3.91,192,Mixed,4.68,1,2025-09-24 19:55:52.505586,3.91,192,Mixed,2.7
pvargas,R012,13.62,121,Road,4.36,3,2025-07-08 14:29:12.796345,13.62,121,Road,3.94
